date,title,link,location,description,en_title
18.01.2020 11:47 Uhr,Mutmaßliche Graffitisprayer festgenommen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884840.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 0166
Bei zwei mutmaßlichen Graffitisprayern klickten gestern Abend in Kreuzberg die Handschellen. Ein Sicherheitsdienst alarmierte um kurz vor 22 Uhr die Polizei zum U-Bahnhof Platz der Luftbrücke, da dort drei Personen beim Betreten der Gleisanlagen bemerkt wurden. Die Beamten begaben sich in den U-Bahntunnel und sahen die Personen an einem Abstellgleis, die, als sie die Polizei bemerkten, flüchteten. Eine Person entkam unerkannt, die beiden anderen Männer wurden an einem Notausstieg zum Tempelhofer Damm gestellt und festgenommen. Bei den Männern im Alter von 24 und 27 Jahren stellten die Einsatzkräfte unter anderem Farbsprühdosen sicher. Im Tunnel entdeckten die Beamten anschließend zwei offenbar frisch mit Farbe besprühte U-Bahn-Waggons. Die mutmaßlichen Sprayer wurden einem Fachkommissariat beim Landeskriminalamt überstellt, welches die weiteren Ermittlungen übernommen hat.",
18.01.2020 11:44 Uhr,Handtaschenraub misslang,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884839.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 0165
Polizisten nahmen gestern Mittag einen mutmaßlichen Handtaschenräuber in Zehlendorf fest. Nach derzeitigem Ermittlungsstand hielten sich gegen 13.30 Uhr eine 52-Jährige und eine unbekannt gebliebene Frau auf dem Vorplatz des S-Bahnhofs Zehlendorf am Teltower Damm auf. Ein Mann versuchte dann plötzlich der unbekannt gebliebenen Frau die Tasche zu entreißen, woraufhin sich ein Gerangel zwischen beiden entwickelte. Die 52-Jährige bekam das mit und eilte der Angegriffenen zur Hilfe und der Räuber ließ von ihr ab. Anschließend folgte der Mann der 52-Jährigen und versuchte nun, ihr die Handtasche wegzunehmen. Sie konnte ihn jedoch auf Abstand halten und die zwischenzeitlich alarmierte Polizei nahm den 27-jährigen Tatverdächtigen fest. Der Mann wurde der Kriminalpolizei der Direktion 4 überstellt, welche die weiteren Ermittlungen übernommen hat. Nach jetzigem Kenntnisstand wurden beide Frauen nicht verletzt.",
18.01.2020 11:22 Uhr,Mehrere Verletzte nach Sprühen von Pfefferspray,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884838.php,Ereignisort:Pankow,"Nr. 0164
Ein Mann sprühte gestern Abend in Heinersdorf mit einem Pfefferspray, wodurch mehrere Personen leicht verletzt wurden. Gegen 18.30 Uhr fiel einem Mitarbeiter eines Supermarktes an der Rothenbachstraße ein Mann auf, der sich längere Zeit innerhalb des Geschäftes aufhielt, ohne etwas einzukaufen. Der 30-Jährige sprach den Mann an und forderte ihn auf, den Markt zu verlassen, was dieser daraufhin auch tat. Allerdings soll der Angetrunkene kurze Zeit später von außen gegen die Fensterfront geklopft und herumgepöbelt haben. Der 30-jährige Mitarbeiter ging daraufhin nach draußen vor das Geschäft, um dort nach dem Rechten zu schauen, wo ihm der mutmaßliche Pöbler, ohne jegliche Vorwarnung, Pfefferspray ins Gesicht sprühte. Mehrere Kunden, die sich zu diesem Zeitpunkt im Eingangsbereich aufhielten, erlitten durch die Pfefferspraywolke leichte Verletzungen der Atemwege und der Markt musste durch die Geschäftsleitung erstmal geschlossen werden. Der 40-jährige
    Tatverdächtige flüchtete anschließend vom Ort. Alarmierte Polizistinnen und Polizisten konnte ihn jedoch noch in der Nähe stellen und festnehmen. Eine durchgeführte Atemalkoholmessung bei dem mutmaßlichen Gewalttäter ergab einen Wert von ungefähr 1,2 Promille. Ebenfalls alarmierte Rettungskräfte behandelten den 30-Jährigen und die verletzten Kunden im Alter von 24, 35, 37, 53 und 54 Jahren ambulant am Ort. Die Einsatzkräfte brachten den mutmaßlichen Täter in ein Gewahrsam, wo ihm nach richterlicher Anordnung eine Blutprobe entnommen wurde. Anschließend setzten sie ihn wieder auf freien Fuß. Er muss sich nun wegen gefährlicher Körperverletzung verantworten. Das Ermittlungsverfahren dazu führt die Kriminalpolizei der Polizeidirektion 1.",
17.01.2020 15:50 Uhr,"Staatsbesuch – Einschränkungen zu Lande, zu Wasser und in der Luft",https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884802.php,Ereignisort:berlinweit,"Nr. 0163
Ab Samstag, 18. Januar 2020, bis Montag, 20. Januar 2020, wird es aufgrund eines Staatsbesuches in Berlin zu umfangreichen Sicherheitsmaßnahmen und Verkehrssperrungen kommen. Besonders betroffen sind die Bereiche rund um den Flughafen Tegel und das Regierungsviertel.
Auch das Befahren der Spree, u. a. in Höhe des Bundeskanzleramtes, wird nicht mehr möglich sein. Neben den Einschränkungen an Land und auf dem Wasser ist auch der Luftraum betroffen. Es wird ein Flugbeschränkungsgebiet (ED-R Humboldt – Sperrung des Luftraumes vom 19.01.2020, 08.00 Uhr lokale Zeit bis zum 20.01.2020, 19.00 Uhr lokale Zeit) geben.
In diesem Gebiet sind alle Flüge, einschließlich des Betriebes von Flugmodellen und unbemannten Luftfahrtsystemen, untersagt. Passagier- und Frachtflüge zu den Flughäfen Berlin-Tegel und Berlin-Schönefeld sind nicht betroffen.
Da die Nichteinhaltung dieses Flugverbots eine Straftat darstellt, bitten wir darum, sich vor einem Flugvorhaben über NOTAM zu informieren, ob der beabsichtigte Flug innerhalb des Flugbeschränkungsgebietes liegt und damit gegen luftverkehrsrechtliche Vorschriften verstößt.
Weitere Informationen – insbesondere zur räumlichen Ausdehnung und den Zeiten – entnehmen Sie bitte den Seiten der Deutschen Flugsicherung (DFS).",
17.01.2020 15:33 Uhr,Fußgänger bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884798.php,Ereignisort:Neukölln,"Nr. 0162
Schwere Verletzungen erlitt ein Fußgänger bei einem Verkehrsunfall gestern Abend in Britz. Ein 19-jähriger Autofahrer fuhr gegen 20 Uhr auf der Rudower Straße in Richtung Buschkrugallee. Der 74-jährige Fußgänger soll bei Rot die Fahrbahn der Buschkrugallee überquert haben und wurde dabei von dem Mercedes-Fahrer erfasst. Rettungskräfte brachten den Schwerverletzten zur stationären Behandlung in ein Krankenhaus. Ermittlungen am Unfallort ergaben, dass der Pkw des 19-Jährigen wegen des Verdachts der Unterschlagung zur Fahndung ausgeschrieben war, weshalb die Polizeikräfte das Fahrzeug beschlagnahmten. Die Ermittlungen zum genauen Unfallhergang führt der Verkehrsermittlungsdienst der Polizeidirektion 5.",
17.01.2020 12:26 Uhr,Polizist schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884662.php,Ereignisort:Neukölln,"Nr. 0161
Bei einem Einsatz gestern Abend in Neukölln erlitt ein Polizeibeamter einen Bruch des Unterschenkels und musste mit einem Rettungswagen zur stationären Behandlung in ein Krankenhaus gebracht werden. Zivilfahnder sahen gegen 20.30 Uhr vor dem U-Bahnhof Boddinstraße ein Gerangel zwischen drei Mitarbeitenden eines Sicherheitsdienstes und drei Männern. Als die Zivilkräfte die Personen voneinander trennten, stürzte der 45-jährige Polizeioberkommissar mit einem in der Gruppe stehenden Heranwachsenden im Alter von 18 Jahren. Bei dem Sturz zog sich der Polizist neben dem Unterschenkelbruch eine Bänderverletzung zu. Ermittlungen vor Ort ergaben, dass der 18-Jährige nicht unmittelbar an der Auseinandersetzung beteiligt war, sondern schlichten wollte. Zuvor kam es auf dem Bahnsteig des U-Bahnhofes zu Handgreiflichkeiten zwischen den Mitarbeitenden und zwei Männern im Alter von 33 und 52 Jahren. Grund hierfür war das aggressive Verhalten der beiden Männer, die laut herumschrien
    und den Bahnhof nicht verlassen wollten. Bei dem Gerangel wurde eine 33-jährige Mitarbeiterin am Arm leicht verletzt. Wegen des Verdachts der Körperverletzung müssen sich die Männer nun verantworten.",
17.01.2020 12:13 Uhr,Kinder bei Verkehrsunfällen schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884650.php,Ereignisort:bezirksübergreifend,"Marzahn-Hellersdorf/Friedrichshain-Kreuzberg
Bei zwei Verkehrsunfällen gestern Nachmittag in Hellersdorf und Kreuzberg wurden zwei Kinder schwer verletzt.
Nr. 0159
Ein 39-jähriger Fahrer eines Hyundai fuhr auf der Torgauer Straße in Richtung Böhlener Straße. In Höhe der Einmündung Torgauer zur Schkeuditzer Straße lief der Sechsjährige kurz nach 16 Uhr auf die Fahrbahn und wurde von dem Fahrzeug des erfasst. Der Junge erlitt bei dem Verkehrsunfall Gesichts- sowie Beinverletzungen und kam mit einem Rettungswagen in ein Krankenhaus. Da der Autofahrer nach Alkohol roch, wurde bei ihm eine Atemalkoholmessung durchgeführt, die mit einem Wert von 0,38 Promille ergab. Der Verkehrsermittlungsdienst der Polizeidirektion 6 führt die Ermittlungen zum genauen Unfallhergang.
Nr. 0160
Kurz vor 17 Uhr fuhr ein 44-jähriger Fahrer eines Mercedes auf der Oranienstraße, vom Moritzplatz kommend, in Richtung Rudi-Dutschke-Straße. Als ein zehnjähriges Mädchen auf die Fahrbahn rannte, konnte der Mann nicht mehr rechtzeitig bremsen und erfasste mit seinem Fahrzeug das Kind. Die Zehnjährige erlitt einen Bruch des Unterarms sowie eine leichte Gesichtsverletzung. Sie kam mit der Berliner Feuerwehr zur stationären Behandlung in ein Krankenhaus.",
17.01.2020 10:30 Uhr,Mann sticht auf Frau ein,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884579.php,Ereignisort:Spandau,"Nr. 0158
Zur psychologischen Betreuung in einem Krankenhaus untergebracht werden musste gestern Nachmittag ein Mann, der eine Frau in Haselhorst niedergestochen und anschließend eine Mitarbeiterin eines Spätkaufs mit einer Flasche attackiert haben soll. In einer Wohnanlage im Lüdenscheider Weg lief der 36-Jährige an der 24-jährigen Frau vorbei und soll ihr unvermittelt mit einem Messer in den Rücken gestochen haben. Anschließend, so derzeitigen Ermittlungen zufolge, entfernte der Mann sich in die Gartenfelder Straße, wo er in einem Spätkauf auf eine 40-jährige Mitarbeiterin zunächst mit den Fäusten eingeschlagen und sie anschließend mit einer Bierflasche attackiert haben soll. Laut um Hilfe schreiend lief die Frau aus dem Geschäft. Gäste aus einer benachbarten Cocktailbar eilten herbei und hielten den Tatverdächtigen bis zum Eintreffen der alarmierten Einsatzkräfte des Polizeiabschnitts 21 fest. Die Mitarbeiterin erlitt eine leichte Kopfverletzung, die zunächst nicht
    behandelt werden musste. Die mit dem Messer attackierte 24-jährige Frau wurde von Rettungskräften in ein Krankenhaus gebracht und stationär aufgenommen. Der Festgenommene kam nach einer erkennungsdienstlichen Behandlung zur vorläufigen Unterbringung in ein Krankenhaus, in dem er psychologisch betreut wird.",
16.01.2020 17:07 Uhr,Frau und Mann lebensbedrohlich verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884392.php,Ereignisort:Treptow-Köpenick,"Nr. 0157
Die 5. Mordkommission beim Landeskriminalamt ermittelt zu einem Sachverhalt, welcher sich heute Vormittag in Köpenick ereignete. Nach bisherigen Ermittlungen kam eine 53-jährige Frau gegen 10.30 Uhr mit Stichverletzungen aus ihrem Wohnhaus in der Libboldallee und bat eine Passantin um Hilfe. Als alarmierte Rettungskräfte eintrafen, verwies die Verletzte auf ihr Wohnhaus, wo diese einen schwerverletzten 44-jährigen Mann feststellten. Es besteht der Verdacht, dass der Mann die Frau mit einem Messer verletzt hat. Er wurde festgenommen.
Beide wurden in Krankenhäuser verbracht und notoperiert. Die weiteren Ermittlungen wegen des Verdachts des versuchten Totschlags dauern an.",
16.01.2020 15:20 Uhr,Motorradfahrer schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884303.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 0156
Gestern Nachmittag wurde ein Motorradfahrer bei einem Verkehrsunfall in Lankwitz schwer verletzt. Nach den bisherigen Ermittlungen war ein 22-jähriger Autofahrer mit seinem VW Golf gegen 17.30 Uhr von der Teltowkanalstraße rechts in die Birkbuschstraße eingebogen und soll hierbei den 39-jährigen Motorradfahrer, der die Birkbuschstraße in Richtung Siemensstraße befuhr, übersehen und touchiert haben. Der Motorradfahrer soll versucht haben, die Kollision mit einem Ausweichmanöver zu verhindern und war hierbei mit einem VW Caddy zusammengestoßen, der die Birkbuschstraße in die entgegengesetzte Richtung befuhr. Der Motorradfahrer stürzte und musste bereits vor Ort notärztlich behandelt werden. Er wurde zur stationären Behandlung in ein Krankenhaus gebracht. Der Verkehrsermittlungsdienst der Polizeidirektion 2 hat die weiteren Ermittlungen übernommen.",
16.01.2020 13:41 Uhr,Tote aus Spree geborgen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884170.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 0155
Am 18. Dezember 2019 wurde in der Spree in Friedrichshain eine im Wasser treibende Tote festgestellt. Die alarmierten Feuerwehrkräfte bargen die leblose unbekleidete Frau, die sich nach bisherigen Erkenntnissen schon mehrere Tage bis Wochen im Wasser befunden haben muss, auf Höhe der Michaelbrücke nahe der Jannowitzbrücke. Hinweise auf ein Tötungsdelikt liegen nicht vor. Trotz intensiver Ermittlungen konnte die Identität der Frau bisher nicht geklärt werden.
Die Tote hat im Bereich des Schlüsselbeins eine Tätowierung, anhand derer die Ermittler der Vermisstenstelle sich Hinweise auf deren Identität erhoffen.
Personenbeschreibung:
172 cm groß, etwa 60 kg schwer
25 – 40 Jahre alt
etwa 5 cm langes, dunkelblondes Haar
an beiden Ohren kosmetische Durchstechungen
oberhalb des linken Schlüsselbeins eine dunkle Tätowierung in Form einer abstrakten Blume mit darüber befindlichem Mond
Die Kriminalpolizei fragt:
Wer kennt oder vermisst die oben beschriebene Frau?
Wer kann Angaben zu dem abgebildeten Tattoo machen?
Hinweise nehmen die Vermisstenstelle des Landeskriminalamtes in der Keithstraße 30 in Berlin-Tiergarten unter der Telefonnummer (030)4664-912444, per E-Mail an
vermisstenstelle@polizei.berlin.de
oder jede andere Polizeidienststelle entgegen.",
16.01.2020 13:21 Uhr,Ohne Führerschein vor der Polizei geflüchtet,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884155.php,Ereignisort:Mitte,"Nr. 0154
In der vergangenen Nacht floh ein alkoholisierter Mann in Wedding mit einem Audi vor der Polizei. Bisherigen Erkenntnissen nach stellten Polizeidienstkräfte gegen 3 Uhr auf der Müllerstraße den Audi fest, der zunächst sehr schnell und dann sehr langsam in Richtung Leopoldplatz fuhr. Als der Autofahrer zum Anhalten aufgefordert worden war, entzog er sich durch Beschleunigung der Kontrolle. Der flüchtende Wagen passierte in deutlich überhöhter Geschwindigkeit diverse Straßenzüge bis zur Kreuzung Hussitenstraße/Grenzstraße, wo er mit Hilfe eines zweiten Einsatzwagens der Polizei gestoppt werden konnte. Der 27-jährige alkoholisierte Fahrer war nicht im Besitz einer Fahrerlaubnis. Im Fahrzeug befanden sich außerdem der ebenfalls alkoholisierte Beifahrer und ein weiterer Mann. Alle Insassen wurden während der Sachverhaltsklärung vorübergehend festgenommen. Die beiden Letztgenannten wurden noch vor Ort und der Fahrer nach Durchführung einer erkennungsdienstlichen
    Behandlung in einem Polizeigewahrsam wieder entlassen. Das Auto wurde beschlagnahmt, die Ermittlungen dauern an.",
16.01.2020 10:59 Uhr,Einnahmen von Tankstelle geraubt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.884063.php,Ereignisort:Treptow-Köpenick,"Nr. 0153
Ein Unbekannter überfiel gestern Abend eine Tankstelle in Müggelheim. Nach derzeitigem Ermittlungsstand betrat der Mann gegen 20.20 Uhr den Verkaufsraum am Gosener Damm, bedrohte die Kassiererin mit einem Messer und forderte die Einnahmen. Diese nahm er an sich und flüchtete damit zu Fuß in Richtung Gosen. Die 59-jährige Mitarbeiterin der Tankstelle blieb unverletzt.",
16.01.2020 09:39 Uhr,Stadtweite Verkehrsbehinderungen anlässlich einer Traktorensternfahrt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.883992.php,Ereignisort:berlinweit,"Nr. 0152
Anlässlich einer Sternfahrt von Traktoren und anderen landwirtschaftlichen Fahrzeugen kommt es am Freitag, den 17. Januar 2020, in Berlin zu Verkehrsbehinderungen. Die Sternfahrt wird sich auf folgenden Routen bewegen:
Route Nord: Landesgrenze B2 Dorfstraße, Malchower Chaussee, Berliner Allee, Ostseestraße, Wisbyer Straße, Bornholmer Straße, Osloer Straße, Seestraße, Amrumer Straße, Föhrer Straße, Putlitzbrücke, Stromstraße, Lessingstraße, Bachstraße, Straße des 17. Juni
Route Süd: Landesgrenze B96 Kirchhainer Damm, Lichtenrader Damm, Mariendorfer Damm, Tempelhofer Damm, Platz der Luftbrücke, Mehringdamm, Wilhelmstraße, Hallesches Ufer, Potsdamer Brücke, Reichpietschufer, Von-der-Heydt-Straße, Klingelhöferstraße, Hofjägerallee, Großer Stern, Straße des 17. Juni
Route West: Landesgrenze B5 Hamburger Chaussee, B2 Heerstraße, Theodor-Heuss-Platz, Kaiserdamm, Bismarckstraße, Ernst-Reuter-Platz, Straße des 17. Juni
Die Polizei Berlin erwartet an diesem Tag, insbesondere für die Zeit der An- und Abreise von und zur Straße des 17. Juni gegenüber der technischen Universität, erhebliche Verkehrsbeeinträchtigungen und -behinderungen entlang der Routen. Im Bereich Straße des 17. Juni zwischen Ernst- Reuter- Platz und Großer Stern sind zudem umfangreiche Halteverbotszonen eingerichtet.
Die Polizei Berlin rät allen Verkehrsteilnehmerinnen und Verkehrsteilnehmern, an diesem Tag auf das Auto zu verzichten und die Angebote des ÖPNV, insbesondere der S- und U-Bahn zu nutzen. Im Bus- und Straßenbahnverkehr ist ebenfalls mit erheblichen Behinderungen zu rechnen.",
